Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.8240482211112976,0.8565543293952942,0.26180994510650635,0.1844852864742279
1,0.866589367389679,0.8726387023925781,0.1729772537946701,0.16752640902996063
2,0.8707416653633118,0.8729328513145447,0.16816861927509308,0.1671261191368103
3,0.8710879683494568,0.8727517127990723,0.16795212030410767,0.16689036786556244
4,0.8713289499282837,0.8726269602775574,0.1677471250295639,0.1666705310344696
5,0.8715553283691406,0.8725393414497375,0.16754133999347687,0.16647471487522125
6,0.8718406558036804,0.8724825978279114,0.16730815172195435,0.16625867784023285
7,0.872174084186554,0.8729581236839294,0.16707400977611542,0.16603805124759674
8,0.8724651336669922,0.8732720613479614,0.1667930632829666,0.16572873294353485
9,0.872872531414032,0.8738664984703064,0.16647540032863617,0.16540656983852386
10,0.873222827911377,0.8740234375,0.16611571609973907,0.16502666473388672
11,0.8737627863883972,0.8752422332763672,0.16573531925678253,0.16469933092594147
12,0.8740677833557129,0.8754189610481262,0.165347620844841,0.16409042477607727
13,0.8748006820678711,0.8755483031272888,0.1648985743522644,0.1637914925813675
14,0.875007152557373,0.8759466409683228,0.16438539326190948,0.16336296498775482
15,0.8752177357673645,0.8770087361335754,0.1641589254140854,0.1631750762462616
16,0.8757710456848145,0.8769774436950684,0.16366800665855408,0.1626836359500885
17,0.8758907318115234,0.8755492568016052,0.16337263584136963,0.1622551679611206
18,0.8766463398933411,0.8778279423713684,0.1628522127866745,0.1617623269557953
19,0.8769392967224121,0.8776040077209473,0.16239234805107117,0.16213585436344147
20,0.8768414855003357,0.8787776827812195,0.16218844056129456,0.16100510954856873
21,0.8775696158409119,0.878939151763916,0.16177596151828766,0.16070877015590668
22,0.8777718544006348,0.8795038461685181,0.1612616777420044,0.16023918986320496
23,0.8779360055923462,0.8795390129089355,0.16085755825042725,0.1596093773841858
24,0.8782030344009399,0.8803231120109558,0.16045209765434265,0.1593605875968933
25,0.8787847757339478,0.8805528879165649,0.1599425971508026,0.1589348465204239
26,0.8787968754768372,0.8797739148139954,0.1596563458442688,0.15850001573562622
27,0.8794860243797302,0.8810009360313416,0.15893298387527466,0.1579384207725525
28,0.8798643350601196,0.88157719373703,0.1585853397846222,0.15751031041145325
29,0.8800017237663269,0.8795232772827148,0.15816041827201843,0.15674768388271332
30,0.8806150555610657,0.8821473121643066,0.15755002200603485,0.1567719280719757
31,0.8810192346572876,0.8823353052139282,0.15720155835151672,0.15628908574581146
32,0.8810669183731079,0.8808402419090271,0.15669041872024536,0.1569594144821167
33,0.881862461566925,0.881983757019043,0.1556483805179596,0.15747813880443573
34,0.8820705413818359,0.8830438852310181,0.1553168147802353,0.1553346961736679
35,0.8825176358222961,0.883367657661438,0.15515796840190887,0.15529949963092804
36,0.8830413222312927,0.8836302161216736,0.15457041561603546,0.15469640493392944
37,0.8832743763923645,0.8845195770263672,0.15438295900821686,0.15344727039337158
38,0.8837318420410156,0.8842131495475769,0.15384967625141144,0.15405221283435822
39,0.8840520977973938,0.8852357864379883,0.15341392159461975,0.15243735909461975
40,0.8842679858207703,0.8846292495727539,0.1534058004617691,0.15387241542339325
41,0.8848676681518555,0.885317325592041,0.1524164378643036,0.15240459144115448
42,0.8849790692329407,0.8861522078514099,0.15220391750335693,0.15064644813537598
43,0.8851889967918396,0.8848211169242859,0.15235497057437897,0.1540231853723526
44,0.8856343626976013,0.8859529495239258,0.15133656561374664,0.15190011262893677
45,0.8860082626342773,0.8871011137962341,0.15105557441711426,0.14960366487503052
46,0.8860514760017395,0.8857868313789368,0.15127377212047577,0.15271654725074768
47,0.8867596983909607,0.8871271014213562,0.15006817877292633,0.1501844823360443
48,0.8868923187255859,0.8876153230667114,0.1503259837627411,0.14897938072681427
49,0.88747638463974,0.8887296915054321,0.14928151667118073,0.14759905636310577
50,0.8876825571060181,0.889207661151886,0.1491890698671341,0.14633285999298096
51,0.8887715339660645,0.8905758261680603,0.1473918855190277,0.14480794966220856
52,0.8895861506462097,0.8929020166397095,0.1463727056980133,0.14248576760292053
