Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.8297741413116455,0.8648894429206848,0.2593758702278137,0.18947328627109528
1,0.874880313873291,0.878203809261322,0.17201627790927887,0.1667986810207367
2,0.8775393962860107,0.8785025477409363,0.1675385981798172,0.16626982390880585
3,0.8776483535766602,0.8785954713821411,0.16733434796333313,0.1660817265510559
4,0.8778212666511536,0.8789165616035461,0.16702458262443542,0.16551350057125092
5,0.8780099749565125,0.8791283965110779,0.16670380532741547,0.16513864696025848
6,0.8782067894935608,0.8790931701660156,0.16634820401668549,0.1651832014322281
7,0.878486692905426,0.8795545697212219,0.16586925089359283,0.16441181302070618
8,0.8787479996681213,0.8798600435256958,0.16543102264404297,0.1638609766960144
9,0.8790470361709595,0.8802653551101685,0.16493138670921326,0.16321362555027008
10,0.8793700933456421,0.8806042671203613,0.16440759599208832,0.1626652628183365
11,0.8797092437744141,0.8807956576347351,0.1638573557138443,0.16237391531467438
12,0.8800636529922485,0.8813703656196594,0.16328635811805725,0.16140443086624146
13,0.8804833292961121,0.8817941546440125,0.16263967752456665,0.1607096791267395
14,0.8808887600898743,0.8822551965713501,0.16202451288700104,0.15998575091362
15,0.8813623189926147,0.8827810287475586,0.1613176167011261,0.1592084914445877
16,0.8818581700325012,0.8831598162651062,0.1606045663356781,0.15884454548358917
17,0.882352352142334,0.8834808468818665,0.15989160537719727,0.1585555374622345
18,0.8828926086425781,0.883939266204834,0.1591268628835678,0.1580056995153427
19,0.8834389448165894,0.8842872977256775,0.1583785116672516,0.15770582854747772
20,0.8839739561080933,0.8846319317817688,0.15767142176628113,0.157440185546875
21,0.8845670223236084,0.8851943016052246,0.15688259899616241,0.15673872828483582
22,0.8850889801979065,0.8856935501098633,0.15621785819530487,0.15614575147628784
23,0.8855865597724915,0.8861117362976074,0.1555900275707245,0.15569870173931122
24,0.8860540986061096,0.8866053819656372,0.15500414371490479,0.1550806164741516
25,0.8864601850509644,0.8869621157646179,0.15450948476791382,0.15470296144485474
26,0.886844277381897,0.8872500658035278,0.15403106808662415,0.1544293910264969
27,0.8872016668319702,0.8875043988227844,0.1535809189081192,0.1541941612958908
28,0.8875082731246948,0.8876916766166687,0.15319833159446716,0.15406224131584167
29,0.8878145813941956,0.887917697429657,0.1527997851371765,0.15383197367191315
30,0.8880865573883057,0.8881015181541443,0.15244601666927338,0.15365788340568542
31,0.8883339762687683,0.8883046507835388,0.1521216779947281,0.15343327820301056
32,0.8886147737503052,0.8884817361831665,0.15173393487930298,0.15324603021144867
33,0.8888967633247375,0.8888020515441895,0.15134258568286896,0.15278273820877075
34,0.8891926407814026,0.8890560269355774,0.15092851221561432,0.15244343876838684
35,0.8895326256752014,0.8892988562583923,0.15044261515140533,0.15212717652320862
36,0.8898938298225403,0.8895408511161804,0.14991827309131622,0.15180626511573792
37,0.890235424041748,0.8897342085838318,0.14942021667957306,0.15156923234462738
38,0.8905943632125854,0.8899587988853455,0.1488906741142273,0.15126611292362213
39,0.8909475207328796,0.8902063369750977,0.1483684778213501,0.15091684460639954
40,0.8912938833236694,0.8904848098754883,0.14785750210285187,0.15050850808620453
41,0.8916457891464233,0.8907551169395447,0.1473347246646881,0.1501067578792572
42,0.8919737935066223,0.8910099267959595,0.14684881269931793,0.14972534775733948
43,0.8923046588897705,0.8912081122398376,0.1463475078344345,0.14943228662014008
44,0.8926210999488831,0.8914627432823181,0.1458723247051239,0.14904281497001648
45,0.8929290771484375,0.891686737537384,0.14541007578372955,0.14870958030223846
46,0.8932364583015442,0.8919395804405212,0.14494679868221283,0.1483277827501297
47,0.8935605883598328,0.892184853553772,0.14445731043815613,0.14796239137649536
48,0.8938894867897034,0.8923406004905701,0.14395277202129364,0.14775797724723816
49,0.8941785097122192,0.8926721811294556,0.14351919293403625,0.14724749326705933
50,0.8944803476333618,0.8929155468940735,0.14306524395942688,0.14688970148563385
51,0.8947930335998535,0.8930913209915161,0.14259187877178192,0.14665283262729645
52,0.8951027989387512,0.8932404518127441,0.14212125539779663,0.14646659791469574
53,0.8954164385795593,0.8934610486030579,0.14164943993091583,0.14616341888904572
54,0.8957196474075317,0.8938339352607727,0.14120163023471832,0.1456023007631302
55,0.8960007429122925,0.8941216468811035,0.14080438017845154,0.14523105323314667
56,0.8963926434516907,0.8945531845092773,0.1402202546596527,0.14458468556404114
57,0.8967258334159851,0.894923210144043,0.13974130153656006,0.14405137300491333
58,0.8970696926116943,0.8953531384468079,0.13925126194953918,0.1434311717748642
59,0.8974181413650513,0.895730197429657,0.13875392079353333,0.14290907979011536
60,0.8977828025817871,0.8961642384529114,0.13823771476745605,0.14229631423950195
61,0.8981479406356812,0.896525502204895,0.1377197653055191,0.14181005954742432
62,0.8985005021095276,0.89691561460495,0.13722629845142365,0.14127270877361298
63,0.8988542556762695,0.8973318338394165,0.13673201203346252,0.14068663120269775
64,0.899189829826355,0.8975756764411926,0.1362624317407608,0.1403912603855133
65,0.8995196223258972,0.8977224230766296,0.13579626381397247,0.14024458825588226
66,0.8998363614082336,0.8983874320983887,0.1353612095117569,0.13919804990291595
67,0.9000943899154663,0.8985129594802856,0.1350097954273224,0.13907895982265472
68,0.9003732204437256,0.8986104130744934,0.1346169412136078,0.13900038599967957
69,0.9006348252296448,0.8988680839538574,0.13425451517105103,0.13864852488040924
70,0.9008577466011047,0.8987883925437927,0.13395044207572937,0.1388629525899887
71,0.9011251330375671,0.8990139961242676,0.1335907131433487,0.13858772814273834
72,0.9013650417327881,0.8990699648857117,0.1332598477602005,0.13857251405715942
73,0.9015947580337524,0.8991533517837524,0.13294705748558044,0.1385069042444229
74,0.9018213152885437,0.8991748094558716,0.13263936340808868,0.13854530453681946
75,0.9020382761955261,0.8991012573242188,0.13234199583530426,0.13875162601470947
76,0.9022459983825684,0.8994922041893005,0.13207465410232544,0.13815562427043915
77,0.9024725556373596,0.8996397852897644,0.1317673623561859,0.13797305524349213
78,0.9026773571968079,0.9001060724258423,0.13150276243686676,0.13724568486213684
79,0.9028723835945129,0.90052729845047,0.13125422596931458,0.13659827411174774
80,0.9030777812004089,0.9008378386497498,0.13098253309726715,0.1361290067434311
81,0.9032700061798096,0.9011507034301758,0.13073532283306122,0.13565737009048462
82,0.9036866426467896,0.9018417596817017,0.13014759123325348,0.1346001923084259
83,0.9043171405792236,0.9022423028945923,0.12923705577850342,0.1340060532093048
84,0.9047718048095703,0.9024196863174438,0.12859424948692322,0.1337730884552002
85,0.9052478075027466,0.9028894305229187,0.12791535258293152,0.13304664194583893
86,0.9057195782661438,0.9031446576118469,0.12723961472511292,0.13267473876476288
87,0.9062383770942688,0.9032281041145325,0.12648224830627441,0.13258585333824158
88,0.9066998958587646,0.9033872485160828,0.1258290708065033,0.1323675513267517
89,0.907210111618042,0.9038854837417603,0.12510795891284943,0.13158957660198212
90,0.9077039957046509,0.9047908186912537,0.1244153305888176,0.13015413284301758
91,0.9082188606262207,0.9061763882637024,0.1237286627292633,0.12796880304813385
92,0.9087740778923035,0.9070864915847778,0.12294816225767136,0.12654703855514526
