Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.8199594020843506,0.8372905850410461,0.27308419346809387,0.2351735681295395
1,0.8531240820884705,0.8633825182914734,0.20829497277736664,0.18958695232868195
2,0.8730859756469727,0.8759081959724426,0.1746158003807068,0.16991081833839417
3,0.8777037262916565,0.8768640756607056,0.16729407012462616,0.16855210065841675
4,0.8779351711273193,0.8769537806510925,0.16692620515823364,0.16842468082904816
5,0.877993643283844,0.8770352602005005,0.16680322587490082,0.16825620830059052
6,0.8780356049537659,0.8770740628242493,0.1667114645242691,0.1681913584470749
7,0.8781281113624573,0.877210795879364,0.16653655469417572,0.16790330410003662
8,0.8782123327255249,0.8772258758544922,0.16637948155403137,0.16792188584804535
9,0.8782981634140015,0.8773109316825867,0.166223406791687,0.16777530312538147
10,0.8781368136405945,0.877514660358429,0.16649678349494934,0.1674262136220932
11,0.8784928917884827,0.8774471282958984,0.16587141156196594,0.16764570772647858
12,0.8786823749542236,0.8777099847793579,0.16554398834705353,0.16700612008571625
13,0.8784035444259644,0.8779698610305786,0.16603220999240875,0.1667042225599289
14,0.8788708448410034,0.8779492378234863,0.1652168333530426,0.16650500893592834
15,0.8791651725769043,0.8783525824546814,0.1647578626871109,0.16608119010925293
16,0.879440426826477,0.8782705664634705,0.16428278386592865,0.1663285493850708
17,0.8796722292900085,0.87846440076828,0.16390520334243774,0.16605575382709503
18,0.8799208402633667,0.8787032961845398,0.16350671648979187,0.16571147739887238
19,0.880228579044342,0.8790048956871033,0.1630193442106247,0.1652647852897644
20,0.8805452585220337,0.8793656229972839,0.16252374649047852,0.1647184044122696
21,0.880877673625946,0.8797340393066406,0.1620110124349594,0.16417990624904633
22,0.8812416195869446,0.8802341818809509,0.16145820915699005,0.1633991003036499
23,0.8816381692886353,0.8804921507835388,0.16086037456989288,0.163156658411026
24,0.8821313381195068,0.8808925747871399,0.16011272370815277,0.1626432090997696
25,0.8826066851615906,0.8813574910163879,0.15941287577152252,0.16203008592128754
26,0.8830915689468384,0.881891667842865,0.15872229635715485,0.1613265872001648
27,0.8836773037910461,0.8824078440666199,0.15786956250667572,0.16065613925457
28,0.8842061758041382,0.8829571604728699,0.15713031589984894,0.15994036197662354
29,0.8847656846046448,0.8835529685020447,0.15634728968143463,0.159134179353714
30,0.885313868522644,0.8819345831871033,0.15550467371940613,0.16258622705936432
31,0.886238694190979,0.8845670819282532,0.1541711986064911,0.1580207198858261
32,0.8867354393005371,0.8852735757827759,0.15354107320308685,0.15700523555278778
33,0.8873045444488525,0.8858640789985657,0.1527615487575531,0.1561906486749649
34,0.8878450393676758,0.8864065408706665,0.15202227234840393,0.15545786917209625
35,0.8881414532661438,0.8873723149299622,0.15169964730739594,0.15384534001350403
36,0.8888475298881531,0.8874044418334961,0.15064506232738495,0.15409840643405914
37,0.8893337249755859,0.8877826929092407,0.1499616503715515,0.1536489576101303
38,0.8899150490760803,0.888337254524231,0.14911240339279175,0.1528622806072235
39,0.8904533982276917,0.8888154029846191,0.14833317697048187,0.15218763053417206
40,0.8910102844238281,0.8892516493797302,0.1475171148777008,0.15158478915691376
41,0.8915484547615051,0.8896104693412781,0.14672428369522095,0.15111006796360016
42,0.8921326398849487,0.8901776671409607,0.1458617001771927,0.1502687782049179
43,0.8927294015884399,0.8902725577354431,0.14496612548828125,0.15026754140853882
44,0.8933913707733154,0.8913440704345703,0.14399535953998566,0.14852777123451233
45,0.8940775394439697,0.8917722105979919,0.14299683272838593,0.14793701469898224
46,0.8947956562042236,0.8922781348228455,0.14192266762256622,0.1472041755914688
47,0.8954442739486694,0.8928560614585876,0.14097997546195984,0.14634785056114197
48,0.8961898684501648,0.8936174511909485,0.1398877501487732,0.14518162608146667
49,0.8969160914421082,0.8946976661682129,0.13885071873664856,0.14346593618392944
50,0.8976289629936218,0.895237147808075,0.13782934844493866,0.14269205927848816
51,0.8984304070472717,0.8958243727684021,0.13667309284210205,0.14184331893920898
52,0.8992135524749756,0.8965827226638794,0.13556574285030365,0.14071793854236603
53,0.9000142216682434,0.8976716995239258,0.1344553530216217,0.13905461132526398
54,0.9008176922798157,0.8985878825187683,0.133344829082489,0.13767848908901215
55,0.9016375541687012,0.8995302319526672,0.13221855461597443,0.13628189265727997
56,0.9024642109870911,0.9004473090171814,0.1310872882604599,0.134933739900589
57,0.9032590985298157,0.9011526107788086,0.1300068348646164,0.1339375525712967
58,0.9040366411209106,0.9024550318717957,0.12897001206874847,0.13197758793830872
59,0.9048519134521484,0.9029684066772461,0.1278487890958786,0.1312895119190216
60,0.9056128263473511,0.90369713306427,0.12682127952575684,0.13024115562438965
61,0.906370222568512,0.9044767618179321,0.12580427527427673,0.12912575900554657
62,0.9071286916732788,0.9051305651664734,0.12477473169565201,0.1282169073820114
63,0.9077720642089844,0.905899703502655,0.12392985820770264,0.12711313366889954
64,0.9085724353790283,0.9064528346061707,0.12281651794910431,0.12635694444179535
65,0.9091943502426147,0.9071876406669617,0.12199092656373978,0.1253085732460022
66,0.909839928150177,0.9079324007034302,0.12112066149711609,0.12425214052200317
67,0.9104785919189453,0.9085928201675415,0.1202569305896759,0.12331963330507278
68,0.9110971093177795,0.9092256426811218,0.11942344903945923,0.12243872880935669
69,0.9117393493652344,0.9099401831626892,0.11855874955654144,0.12144045531749725
70,0.9123560190200806,0.9105027318000793,0.11772418767213821,0.12067550420761108
71,0.9129632711410522,0.9110981225967407,0.11690405756235123,0.1198534294962883
72,0.9135411977767944,0.9116926193237305,0.11612262576818466,0.11904095858335495
73,0.9141150116920471,0.9122152328491211,0.11534030735492706,0.11833145469427109
74,0.9146474599838257,0.9128133654594421,0.11462292820215225,0.11750354617834091
75,0.9151933789253235,0.9131898880004883,0.11387352645397186,0.1170118898153305
76,0.9157012701034546,0.9137043356895447,0.11318371444940567,0.11630810797214508
77,0.916206419467926,0.9142003059387207,0.1124986857175827,0.1156192272901535
78,0.916665256023407,0.9147821664810181,0.11188435554504395,0.11481643468141556
79,0.9171931147575378,0.9152607321739197,0.1111578643321991,0.11417119950056076
80,0.9176427125930786,0.9156673550605774,0.11054771393537521,0.1136142686009407
81,0.9181125164031982,0.9159874320030212,0.10990133881568909,0.11320004612207413
82,0.9185510873794556,0.9165589213371277,0.10930637270212173,0.11241378635168076
83,0.9189684391021729,0.9169098138809204,0.10873553156852722,0.11194239556789398
84,0.9193954467773438,0.9174963235855103,0.10815542191267014,0.1111200675368309
85,0.9197744131088257,0.9177795648574829,0.10763505846261978,0.11073998361825943
86,0.920184314250946,0.9182817339897156,0.10707591474056244,0.11005549877882004
87,0.9205596446990967,0.9186773300170898,0.10656239837408066,0.10951431095600128
88,0.9209229946136475,0.9191263318061829,0.1060657948255539,0.10889972001314163
89,0.9212812185287476,0.9195308685302734,0.10557527840137482,0.10835674405097961
90,0.921615481376648,0.9199536442756653,0.1051216647028923,0.1077706590294838
