Epoch,train_sat,test_sat,train_accuracy,test_accuracy
0,0.8305209875106812,0.8659052848815918,0.25825372338294983,0.18703894317150116
1,0.875542938709259,0.8773860335350037,0.17087899148464203,0.16779601573944092
2,0.8776741623878479,0.8764688372612,0.16737151145935059,0.16957926750183105
3,0.8778985142707825,0.8765175938606262,0.16694064438343048,0.1695045381784439
4,0.8780157566070557,0.8764891624450684,0.1667213886976242,0.1696128398180008
5,0.878240168094635,0.8768169283866882,0.16632097959518433,0.16902507841587067
6,0.8785168528556824,0.8769901394844055,0.16583649814128876,0.16879315674304962
7,0.8787708282470703,0.8777293562889099,0.16541366279125214,0.16746847331523895
8,0.8791468143463135,0.8777229189872742,0.1647716611623764,0.16760165989398956
9,0.8794720768928528,0.8796186447143555,0.1642284244298935,0.1637938916683197
10,0.8796354532241821,0.8791370391845703,0.16403861343860626,0.1651381552219391
11,0.8800560235977173,0.87944096326828,0.163339763879776,0.16470597684383392
12,0.8805142045021057,0.8799504637718201,0.16260336339473724,0.1639106124639511
13,0.8809436559677124,0.8800937533378601,0.16194146871566772,0.16388408839702606
14,0.8814184069633484,0.8809443712234497,0.1612376719713211,0.1625109612941742
15,0.881913423538208,0.8815948367118835,0.16051775217056274,0.16153782606124878
16,0.882432222366333,0.882221519947052,0.15978007018566132,0.16064903140068054
17,0.8829677104949951,0.8829022645950317,0.15903931856155396,0.15968576073646545
18,0.8835247159004211,0.8834741711616516,0.15828073024749756,0.1589541882276535
19,0.8841028809547424,0.8840531706809998,0.15750111639499664,0.15821576118469238
20,0.8846216797828674,0.884486198425293,0.1568339616060257,0.15775753557682037
21,0.8851525783538818,0.8849892020225525,0.15614935755729675,0.1571551114320755
22,0.8856390118598938,0.8854312896728516,0.1555410474538803,0.15667611360549927
23,0.8860795497894287,0.8856698870658875,0.15499229729175568,0.1565934270620346
24,0.8865554928779602,0.8848565220832825,0.15433989465236664,0.1584450602531433
25,0.8869703412055969,0.8851189017295837,0.1538015455007553,0.15819452702999115
26,0.8873116970062256,0.8856684565544128,0.15338478982448578,0.15738029778003693
27,0.8876631259918213,0.8858665823936462,0.1529247909784317,0.15719817578792572
28,0.8880178928375244,0.8861080408096313,0.1524452120065689,0.15692827105522156
29,0.8883832097053528,0.8865089416503906,0.15194697678089142,0.15634217858314514
30,0.8887550234794617,0.8866822123527527,0.1514216810464859,0.15617170929908752
31,0.8891389966011047,0.88673335313797,0.15086358785629272,0.15621529519557953
32,0.8895153999328613,0.8869264721870422,0.15031176805496216,0.15598204731941223
33,0.8898874521255493,0.8871618509292603,0.1497603803873062,0.15566900372505188
34,0.8902655839920044,0.8874850273132324,0.1491994559764862,0.15519917011260986
35,0.8906428813934326,0.8878592848777771,0.14863775670528412,0.15463362634181976
36,0.8910553455352783,0.8879910707473755,0.14800706505775452,0.15450792014598846
37,0.891473650932312,0.8879982233047485,0.1473592221736908,0.15460501611232758
38,0.8919061422348022,0.8881708979606628,0.14669375121593475,0.15439194440841675
39,0.8923211693763733,0.8886904120445251,0.1460696905851364,0.15356649458408356
40,0.8927407264709473,0.8892021179199219,0.14544042944908142,0.1527518630027771
41,0.8932137489318848,0.889575183391571,0.14471811056137085,0.152189239859581
42,0.8937077522277832,0.8902437090873718,0.14397135376930237,0.15110701322555542
43,0.8941966891288757,0.8911001086235046,0.14325755834579468,0.1497161090373993
44,0.8947120308876038,0.891811192035675,0.14250293374061584,0.14860577881336212
45,0.8952747583389282,0.8921741843223572,0.14165936410427094,0.14811012148857117
46,0.8958584666252136,0.8928287625312805,0.14079998433589935,0.14711017906665802
47,0.8964961171150208,0.8934944272041321,0.13986535370349884,0.14610429108142853
48,0.8971492648124695,0.8946327567100525,0.13893888890743256,0.14430022239685059
49,0.8979072570800781,0.8955540060997009,0.13785508275032043,0.14291104674339294
50,0.8987528085708618,0.8964929580688477,0.13664093613624573,0.14147907495498657
51,0.8996585011482239,0.8975139856338501,0.13534347712993622,0.13995233178138733
52,0.900540828704834,0.8985098004341125,0.13410204648971558,0.13848552107810974
53,0.9014893174171448,0.899598240852356,0.1327710598707199,0.13686563074588776
